/users/acr23hk/.conda/envs/paper1/lib/python3.8/site-packages/setuptools/_distutils/version.py
[09/15 00:34:03 detectron2]: Rank of current process: 0. World size: 4
[09/15 00:34:03 detectron2]: Full config saved to checkpoints/voc/1726356812/base1/config.yaml
[09/15 00:34:04 detectron2]: [Refine] n = 24, α = 0.1
[09/15 00:34:19 d2.data.build]: Removed 1920 images with no usable annotations. 14631 images left.
[09/15 00:34:19 d2.data.dataset_mapper]: [DatasetMapper] Augmentations used in training: [ResizeShortestEdge(short_edge_length=..., max_size=1333, sample_style='choice'), RandomFlip()]
[09/15 00:34:19 d2.data.build]: Using training sampler TrainingSampler
[09/15 00:34:20 d2.data.common]: Serializing 14631 elements to byte tensors and concatenating them all ...
[09/15 00:34:20 d2.data.common]: Serialized dataset takes 6.67 MiB
[09/15 00:34:21 fvcore.common.checkpoint]: [Checkpointer] Loading from ./pretrain/R-101.pkl ...
[09/15 00:34:21 fvcore.common.checkpoint]: Reading a file from 'torchvision'
WARNING [09/15 00:34:21 fvcore.common.checkpoint]: Some model parameters or buffers are not found in the checkpoint:
proposal_generator.rpn_head.anchor_deltas.{bias, weight}
proposal_generator.rpn_head.conv.{bias, weight}
proposal_generator.rpn_head.objectness_logits.{bias, weight}
refine.centroids
refine.fc.{bias, weight}
roi_heads.box_predictor.bbox_pred.{bias, weight}
roi_heads.box_predictor.cls_score.{bias, weight}
WARNING [09/15 00:34:21 fvcore.common.checkpoint]: The checkpoint state_dict contains keys that are not used by the model:
  stem.fc.{bias, weight}
[09/15 00:34:21 d2.engine.train_loop]: Starting training from iteration 0
[09/15 00:34:50 d2.utils.events]:  eta: 1:34:55  iter: 19  total_loss: 1.641  loss_cls: 0.6298  loss_box_reg: 0.09006  loss_rpn_cls: 0.6894  loss_rpn_loc: 0.2287  time: 0.3175  data_time: 1.1447  lr: 0.0038162  max_mem: 6738M
[09/15 05:42:52 d2.evaluation.testing]: copypaste: AP,AP50,AP75,bAP,bAP50,bAP75,nAP,nAP50,nAP75
[09/15 05:42:52 d2.evaluation.testing]: copypaste: 41.0601,65.3770,44.8811,43.9412,67.1545,49.0605,32.4169,60.0444,32.3428
/users/acr23hk/.conda/envs/paper1/lib/python3.8/site-packages/setuptools/_distutils/version.py
[09/15 05:43:02 detectron2]: Rank of current process: 0. World size: 4
[09/15 05:43:02 detectron2]: Full config saved to checkpoints/voc/1726356812/fsod1/3shot/seed2/config.yaml
[09/15 05:43:03 fvcore.common.checkpoint]: [Checkpointer] Loading from ./pretrain/R-101.pkl ...
[09/15 05:43:04 fvcore.common.checkpoint]: Reading a file from 'torchvision'
[09/15 05:43:11 detectron2]: Loss: 0.0003
[09/15 05:43:11 detectron2]: [CLS] Use dropout: p = 0.8
[09/15 05:43:11 detectron2]: [Refine] n = 24, α = 0.1
[09/15 05:43:11 d2.data.build]: Removed 0 images with no usable annotations. 60 images left.
[09/15 05:43:11 d2.data.dataset_mapper]: [DatasetMapper] Augmentations used in training: [ResizeShortestEdge(short_edge_length=..., max_size=1333, sample_style='choice'), RandomFlip()]
[09/15 05:43:11 d2.data.build]: Using training sampler TrainingSampler
[09/15 05:43:11 d2.data.common]: Serializing 60 elements to byte tensors and concatenating them all ...
[09/15 05:43:11 d2.data.common]: Serialized dataset takes 0.02 MiB
[09/15 05:43:11 fvcore.common.checkpoint]: [Checkpointer] Loading from checkpoints/voc/1726356812/base1/model_final-fsod.pth ...
WARNING [09/15 05:43:11 fvcore.common.checkpoint]: Some model parameters or buffers are not found in the checkpoint:
roi_heads.box_predictor.fc.weight
roi_heads.box_predictor.fsup
[09/15 05:43:11 d2.engine.train_loop]: Starting training from iteration 0
[09/15 05:43:31 d2.utils.events]:  eta: 0:13:18  iter: 19  total_loss: 0.5529  loss_cls: 0.248  loss_box_reg: 0.07618  loss_rpn_cls: 0.1023  loss_rpn_loc: 0.09991  time: 0.4054  data_time: 0.5460  lr: 0.0001  max_mem: 6827M
[09/15 05:43:39 d2.utils.events]:  eta: 0:13:13  iter: 39  total_loss: 0.4294  loss_cls: 0.1651  loss_box_reg: 0.07248  loss_rpn_cls: 0.09134  loss_rpn_loc: 0.08099  time: 0.4039  data_time: 0.0238  lr: 0.0001  max_mem: 7141M
[09/15 05:43:47 d2.utils.events]:  eta: 0:13:01  iter: 59  total_loss: 0.3875  loss_cls: 0.1441  loss_box_reg: 0.07128  loss_rpn_cls: 0.08548  loss_rpn_loc: 0.08907  time: 0.4039  data_time: 0.0228  lr: 0.0001  max_mem: 7141M
[09/15 05:43:55 d2.utils.events]:  eta: 0:12:48  iter: 79  total_loss: 0.3446  loss_cls: 0.1312  loss_box_reg: 0.07014  loss_rpn_cls: 0.0721  loss_rpn_loc: 0.07497  time: 0.4037  data_time: 0.0249  lr: 0.0001  max_mem: 7141M
[09/15 05:44:03 d2.utils.events]:  eta: 0:12:42  iter: 99  total_loss: 0.3455  loss_cls: 0.1256  loss_box_reg: 0.0694  loss_rpn_cls: 0.06985  loss_rpn_loc: 0.08016  time: 0.4038  data_time: 0.0214  lr: 0.0001  max_mem: 7141M
[09/15 05:44:11 d2.utils.events]:  eta: 0:12:35  iter: 119  total_loss: 0.3386  loss_cls: 0.114  loss_box_reg: 0.0671  loss_rpn_cls: 0.0712  loss_rpn_loc: 0.07878  time: 0.4047  data_time: 0.0208  lr: 0.0001  max_mem: 7203M
[09/15 05:44:19 d2.utils.events]:  eta: 0:12:28  iter: 139  total_loss: 0.3103  loss_cls: 0.1037  loss_box_reg: 0.06315  loss_rpn_cls: 0.0651  loss_rpn_loc: 0.07441  time: 0.4051  data_time: 0.0196  lr: 0.0001  max_mem: 7203M
[09/15 05:44:28 d2.utils.events]:  eta: 0:12:22  iter: 159  total_loss: 0.3127  loss_cls: 0.1024  loss_box_reg: 0.06335  loss_rpn_cls: 0.06534  loss_rpn_loc: 0.07711  time: 0.4065  data_time: 0.0292  lr: 0.0001  max_mem: 7203M
[09/15 05:44:36 d2.utils.events]:  eta: 0:12:12  iter: 179  total_loss: 0.2958  loss_cls: 0.09909  loss_box_reg: 0.0652  loss_rpn_cls: 0.0636  loss_rpn_loc: 0.06471  time: 0.4051  data_time: 0.0229  lr: 0.0001  max_mem: 7203M
[09/15 05:44:44 d2.utils.events]:  eta: 0:12:03  iter: 199  total_loss: 0.2892  loss_cls: 0.09862  loss_box_reg: 0.06342  loss_rpn_cls: 0.0586  loss_rpn_loc: 0.06277  time: 0.4043  data_time: 0.0208  lr: 0.0001  max_mem: 7248M
[09/15 05:44:52 d2.utils.events]:  eta: 0:11:57  iter: 219  total_loss: 0.291  loss_cls: 0.09904  loss_box_reg: 0.06705  loss_rpn_cls: 0.0654  loss_rpn_loc: 0.06936  time: 0.4045  data_time: 0.0229  lr: 0.0001  max_mem: 7248M
[09/15 05:45:00 d2.utils.events]:  eta: 0:11:48  iter: 239  total_loss: 0.2907  loss_cls: 0.09747  loss_box_reg: 0.07035  loss_rpn_cls: 0.06203  loss_rpn_loc: 0.07071  time: 0.4043  data_time: 0.0202  lr: 0.0001  max_mem: 7248M
[09/15 05:45:08 d2.utils.events]:  eta: 0:11:39  iter: 259  total_loss: 0.2597  loss_cls: 0.08772  loss_box_reg: 0.05457  loss_rpn_cls: 0.05391  loss_rpn_loc: 0.06752  time: 0.4036  data_time: 0.0159  lr: 0.0001  max_mem: 7248M
[09/15 05:45:16 d2.utils.events]:  eta: 0:11:31  iter: 279  total_loss: 0.275  loss_cls: 0.09171  loss_box_reg: 0.06507  loss_rpn_cls: 0.04987  loss_rpn_loc: 0.06808  time: 0.4035  data_time: 0.0203  lr: 0.0001  max_mem: 7248M
[09/15 05:45:24 d2.utils.events]:  eta: 0:11:22  iter: 299  total_loss: 0.2547  loss_cls: 0.08863  loss_box_reg: 0.05741  loss_rpn_cls: 0.0561  loss_rpn_loc: 0.04759  time: 0.4028  data_time: 0.0185  lr: 0.0001  max_mem: 7248M
[09/15 05:45:32 d2.utils.events]:  eta: 0:11:14  iter: 319  total_loss: 0.2657  loss_cls: 0.08526  loss_box_reg: 0.05846  loss_rpn_cls: 0.05528  loss_rpn_loc: 0.06009  time: 0.4031  data_time: 0.0245  lr: 0.0001  max_mem: 7248M
[09/15 05:45:40 d2.utils.events]:  eta: 0:11:06  iter: 339  total_loss: 0.2446  loss_cls: 0.08329  loss_box_reg: 0.05657  loss_rpn_cls: 0.0537  loss_rpn_loc: 0.06207  time: 0.4031  data_time: 0.0200  lr: 0.0001  max_mem: 7248M
[09/15 05:45:48 d2.utils.events]:  eta: 0:10:58  iter: 359  total_loss: 0.2736  loss_cls: 0.0805  loss_box_reg: 0.0532  loss_rpn_cls: 0.05631  loss_rpn_loc: 0.06442  time: 0.4032  data_time: 0.0228  lr: 0.0001  max_mem: 7248M
[09/15 05:45:56 d2.utils.events]:  eta: 0:10:50  iter: 379  total_loss: 0.2545  loss_cls: 0.08016  loss_box_reg: 0.05589  loss_rpn_cls: 0.05294  loss_rpn_loc: 0.06317  time: 0.4030  data_time: 0.0216  lr: 0.0001  max_mem: 7248M
[09/15 05:46:04 d2.utils.events]:  eta: 0:10:39  iter: 399  total_loss: 0.2428  loss_cls: 0.08246  loss_box_reg: 0.05518  loss_rpn_cls: 0.05125  loss_rpn_loc: 0.05304  time: 0.4026  data_time: 0.0200  lr: 0.0001  max_mem: 7248M
[09/15 05:46:12 d2.utils.events]:  eta: 0:10:33  iter: 419  total_loss: 0.2483  loss_cls: 0.07946  loss_box_reg: 0.05718  loss_rpn_cls: 0.04945  loss_rpn_loc: 0.05584  time: 0.4024  data_time: 0.0204  lr: 0.0001  max_mem: 7248M
[09/15 05:46:20 d2.utils.events]:  eta: 0:10:26  iter: 439  total_loss: 0.2513  loss_cls: 0.07926  loss_box_reg: 0.05503  loss_rpn_cls: 0.05235  loss_rpn_loc: 0.06331  time: 0.4026  data_time: 0.0221  lr: 0.0001  max_mem: 7248M
[09/15 05:46:28 d2.utils.events]:  eta: 0:10:18  iter: 459  total_loss: 0.236  loss_cls: 0.07889  loss_box_reg: 0.05335  loss_rpn_cls: 0.04934  loss_rpn_loc: 0.05618  time: 0.4027  data_time: 0.0202  lr: 0.0001  max_mem: 7248M
[09/15 05:46:36 d2.utils.events]:  eta: 0:10:10  iter: 479  total_loss: 0.2469  loss_cls: 0.07778  loss_box_reg: 0.0551  loss_rpn_cls: 0.04843  loss_rpn_loc: 0.06192  time: 0.4029  data_time: 0.0276  lr: 0.0001  max_mem: 7248M
[09/15 05:46:44 d2.utils.events]:  eta: 0:10:01  iter: 499  total_loss: 0.2478  loss_cls: 0.07687  loss_box_reg: 0.05431  loss_rpn_cls: 0.04827  loss_rpn_loc: 0.05668  time: 0.4025  data_time: 0.0195  lr: 0.0001  max_mem: 7248M
[09/15 05:46:52 d2.utils.events]:  eta: 0:09:54  iter: 519  total_loss: 0.2368  loss_cls: 0.07825  loss_box_reg: 0.0521  loss_rpn_cls: 0.04381  loss_rpn_loc: 0.05296  time: 0.4027  data_time: 0.0219  lr: 0.0001  max_mem: 7248M
[09/15 05:47:00 d2.utils.events]:  eta: 0:09:46  iter: 539  total_loss: 0.2226  loss_cls: 0.0739  loss_box_reg: 0.05026  loss_rpn_cls: 0.04461  loss_rpn_loc: 0.05073  time: 0.4026  data_time: 0.0200  lr: 0.0001  max_mem: 7248M
[09/15 05:47:08 d2.utils.events]:  eta: 0:09:38  iter: 559  total_loss: 0.2204  loss_cls: 0.07587  loss_box_reg: 0.04853  loss_rpn_cls: 0.04447  loss_rpn_loc: 0.05085  time: 0.4025  data_time: 0.0272  lr: 0.0001  max_mem: 7248M
[09/15 05:47:16 d2.utils.events]:  eta: 0:09:30  iter: 579  total_loss: 0.2342  loss_cls: 0.07398  loss_box_reg: 0.0482  loss_rpn_cls: 0.04911  loss_rpn_loc: 0.05936  time: 0.4025  data_time: 0.0232  lr: 0.0001  max_mem: 7248M
[09/15 05:47:24 d2.utils.events]:  eta: 0:09:22  iter: 599  total_loss: 0.2153  loss_cls: 0.07344  loss_box_reg: 0.05301  loss_rpn_cls: 0.04199  loss_rpn_loc: 0.04667  time: 0.4022  data_time: 0.0277  lr: 0.0001  max_mem: 7248M
[09/15 05:47:32 d2.utils.events]:  eta: 0:09:14  iter: 619  total_loss: 0.2141  loss_cls: 0.07614  loss_box_reg: 0.05062  loss_rpn_cls: 0.0439  loss_rpn_loc: 0.0458  time: 0.4022  data_time: 0.0225  lr: 0.0001  max_mem: 7248M
[09/15 05:47:40 d2.utils.events]:  eta: 0:09:05  iter: 639  total_loss: 0.2076  loss_cls: 0.07136  loss_box_reg: 0.04505  loss_rpn_cls: 0.04082  loss_rpn_loc: 0.04543  time: 0.4020  data_time: 0.0264  lr: 0.0001  max_mem: 7248M
[09/15 05:47:48 d2.utils.events]:  eta: 0:08:57  iter: 659  total_loss: 0.2139  loss_cls: 0.07184  loss_box_reg: 0.05032  loss_rpn_cls: 0.04539  loss_rpn_loc: 0.04673  time: 0.4020  data_time: 0.0245  lr: 0.0001  max_mem: 7248M
[09/15 05:47:56 d2.utils.events]:  eta: 0:08:49  iter: 679  total_loss: 0.2185  loss_cls: 0.07384  loss_box_reg: 0.04677  loss_rpn_cls: 0.04887  loss_rpn_loc: 0.04876  time: 0.4020  data_time: 0.0233  lr: 0.0001  max_mem: 7337M
[09/15 05:48:04 d2.utils.events]:  eta: 0:08:41  iter: 699  total_loss: 0.2078  loss_cls: 0.07111  loss_box_reg: 0.05027  loss_rpn_cls: 0.03892  loss_rpn_loc: 0.05387  time: 0.4018  data_time: 0.0259  lr: 0.0001  max_mem: 7337M
[09/15 05:48:12 d2.utils.events]:  eta: 0:08:32  iter: 719  total_loss: 0.2145  loss_cls: 0.07149  loss_box_reg: 0.04913  loss_rpn_cls: 0.04453  loss_rpn_loc: 0.05149  time: 0.4019  data_time: 0.0256  lr: 0.0001  max_mem: 7337M
[09/15 05:48:21 d2.utils.events]:  eta: 0:08:25  iter: 739  total_loss: 0.2145  loss_cls: 0.06965  loss_box_reg: 0.04948  loss_rpn_cls: 0.04389  loss_rpn_loc: 0.05234  time: 0.4020  data_time: 0.0212  lr: 0.0001  max_mem: 7337M
[09/15 05:48:29 d2.utils.events]:  eta: 0:08:17  iter: 759  total_loss: 0.2176  loss_cls: 0.06874  loss_box_reg: 0.04808  loss_rpn_cls: 0.04342  loss_rpn_loc: 0.04985  time: 0.4020  data_time: 0.0243  lr: 0.0001  max_mem: 7337M
[09/15 05:48:37 d2.utils.events]:  eta: 0:08:08  iter: 779  total_loss: 0.2027  loss_cls: 0.06805  loss_box_reg: 0.04715  loss_rpn_cls: 0.03932  loss_rpn_loc: 0.04599  time: 0.4017  data_time: 0.0189  lr: 0.0001  max_mem: 7337M
[09/15 05:48:44 d2.utils.events]:  eta: 0:07:59  iter: 799  total_loss: 0.2225  loss_cls: 0.06583  loss_box_reg: 0.04714  loss_rpn_cls: 0.0453  loss_rpn_loc: 0.05773  time: 0.4015  data_time: 0.0292  lr: 0.0001  max_mem: 7337M
[09/15 05:48:52 d2.utils.events]:  eta: 0:07:51  iter: 819  total_loss: 0.2051  loss_cls: 0.06847  loss_box_reg: 0.0441  loss_rpn_cls: 0.04073  loss_rpn_loc: 0.05088  time: 0.4014  data_time: 0.0201  lr: 0.0001  max_mem: 7337M
[09/15 05:49:01 d2.utils.events]:  eta: 0:07:43  iter: 839  total_loss: 0.211  loss_cls: 0.06385  loss_box_reg: 0.04471  loss_rpn_cls: 0.04337  loss_rpn_loc: 0.04956  time: 0.4016  data_time: 0.0247  lr: 0.0001  max_mem: 7337M
[09/15 05:49:09 d2.utils.events]:  eta: 0:07:36  iter: 859  total_loss: 0.2277  loss_cls: 0.06859  loss_box_reg: 0.04477  loss_rpn_cls: 0.04851  loss_rpn_loc: 0.06296  time: 0.4019  data_time: 0.0291  lr: 0.0001  max_mem: 7364M
[09/15 05:49:17 d2.utils.events]:  eta: 0:07:27  iter: 879  total_loss: 0.1989  loss_cls: 0.06614  loss_box_reg: 0.04151  loss_rpn_cls: 0.04144  loss_rpn_loc: 0.04292  time: 0.4016  data_time: 0.0213  lr: 0.0001  max_mem: 7364M
[09/15 05:49:25 d2.utils.events]:  eta: 0:07:19  iter: 899  total_loss: 0.2017  loss_cls: 0.06547  loss_box_reg: 0.0435  loss_rpn_cls: 0.03574  loss_rpn_loc: 0.047  time: 0.4016  data_time: 0.0246  lr: 0.0001  max_mem: 7364M
[09/15 05:49:33 d2.utils.events]:  eta: 0:07:12  iter: 919  total_loss: 0.2215  loss_cls: 0.06697  loss_box_reg: 0.04804  loss_rpn_cls: 0.04581  loss_rpn_loc: 0.05393  time: 0.4017  data_time: 0.0202  lr: 0.0001  max_mem: 7364M
[09/15 05:49:41 d2.utils.events]:  eta: 0:07:04  iter: 939  total_loss: 0.1934  loss_cls: 0.06181  loss_box_reg: 0.04495  loss_rpn_cls: 0.03608  loss_rpn_loc: 0.0482  time: 0.4017  data_time: 0.0214  lr: 0.0001  max_mem: 7364M
[09/15 05:49:49 d2.utils.events]:  eta: 0:06:56  iter: 959  total_loss: 0.2  loss_cls: 0.06712  loss_box_reg: 0.04555  loss_rpn_cls: 0.038  loss_rpn_loc: 0.04742  time: 0.4016  data_time: 0.0233  lr: 0.0001  max_mem: 7364M
[09/15 05:49:57 d2.utils.events]:  eta: 0:06:48  iter: 979  total_loss: 0.1902  loss_cls: 0.06333  loss_box_reg: 0.04259  loss_rpn_cls: 0.04238  loss_rpn_loc: 0.03844  time: 0.4016  data_time: 0.0229  lr: 0.0001  max_mem: 7364M
[09/15 05:50:05 d2.utils.events]:  eta: 0:06:39  iter: 999  total_loss: 0.1876  loss_cls: 0.0617  loss_box_reg: 0.04218  loss_rpn_cls: 0.03631  loss_rpn_loc: 0.04792  time: 0.4015  data_time: 0.0211  lr: 0.0001  max_mem: 7364M
[09/15 05:50:13 d2.utils.events]:  eta: 0:06:31  iter: 1019  total_loss: 0.1932  loss_cls: 0.0623  loss_box_reg: 0.04248  loss_rpn_cls: 0.03772  loss_rpn_loc: 0.05071  time: 0.4014  data_time: 0.0289  lr: 0.0001  max_mem: 7364M
[09/15 05:50:21 d2.utils.events]:  eta: 0:06:23  iter: 1039  total_loss: 0.1962  loss_cls: 0.06535  loss_box_reg: 0.04679  loss_rpn_cls: 0.03693  loss_rpn_loc: 0.04307  time: 0.4014  data_time: 0.0168  lr: 0.0001  max_mem: 7364M
[09/15 05:50:29 d2.utils.events]:  eta: 0:06:15  iter: 1059  total_loss: 0.1871  loss_cls: 0.06476  loss_box_reg: 0.04204  loss_rpn_cls: 0.03399  loss_rpn_loc: 0.0465  time: 0.4015  data_time: 0.0217  lr: 0.0001  max_mem: 7364M
[09/15 05:50:37 d2.utils.events]:  eta: 0:06:07  iter: 1079  total_loss: 0.1899  loss_cls: 0.06777  loss_box_reg: 0.04339  loss_rpn_cls: 0.03521  loss_rpn_loc: 0.04807  time: 0.4015  data_time: 0.0180  lr: 0.0001  max_mem: 7364M
[09/15 05:50:45 d2.utils.events]:  eta: 0:05:59  iter: 1099  total_loss: 0.1966  loss_cls: 0.06547  loss_box_reg: 0.04389  loss_rpn_cls: 0.03606  loss_rpn_loc: 0.05464  time: 0.4016  data_time: 0.0168  lr: 0.0001  max_mem: 7364M
[09/15 05:50:53 d2.utils.events]:  eta: 0:05:51  iter: 1119  total_loss: 0.1877  loss_cls: 0.06126  loss_box_reg: 0.04024  loss_rpn_cls: 0.03627  loss_rpn_loc: 0.04767  time: 0.4017  data_time: 0.0203  lr: 0.0001  max_mem: 7364M
[09/15 05:51:01 d2.utils.events]:  eta: 0:05:43  iter: 1139  total_loss: 0.1905  loss_cls: 0.06138  loss_box_reg: 0.04263  loss_rpn_cls: 0.03515  loss_rpn_loc: 0.05004  time: 0.4018  data_time: 0.0212  lr: 0.0001  max_mem: 7364M
[09/15 05:51:10 d2.utils.events]:  eta: 0:05:35  iter: 1159  total_loss: 0.1832  loss_cls: 0.05817  loss_box_reg: 0.0432  loss_rpn_cls: 0.03684  loss_rpn_loc: 0.04465  time: 0.4018  data_time: 0.0218  lr: 0.0001  max_mem: 7364M
[09/15 05:51:18 d2.utils.events]:  eta: 0:05:27  iter: 1179  total_loss: 0.1898  loss_cls: 0.06405  loss_box_reg: 0.04386  loss_rpn_cls: 0.03405  loss_rpn_loc: 0.04852  time: 0.4018  data_time: 0.0178  lr: 0.0001  max_mem: 7364M
[09/15 05:51:26 d2.utils.events]:  eta: 0:05:19  iter: 1199  total_loss: 0.1857  loss_cls: 0.06061  loss_box_reg: 0.04161  loss_rpn_cls: 0.03677  loss_rpn_loc: 0.04601  time: 0.4018  data_time: 0.0200  lr: 0.0001  max_mem: 7364M
[09/15 05:51:34 d2.utils.events]:  eta: 0:05:11  iter: 1219  total_loss: 0.18  loss_cls: 0.0611  loss_box_reg: 0.04254  loss_rpn_cls: 0.03274  loss_rpn_loc: 0.03639  time: 0.4017  data_time: 0.0230  lr: 0.0001  max_mem: 7364M
[09/15 05:51:42 d2.utils.events]:  eta: 0:05:03  iter: 1239  total_loss: 0.1737  loss_cls: 0.06167  loss_box_reg: 0.04352  loss_rpn_cls: 0.03005  loss_rpn_loc: 0.04274  time: 0.4016  data_time: 0.0265  lr: 0.0001  max_mem: 7364M
[09/15 05:51:50 d2.utils.events]:  eta: 0:04:55  iter: 1259  total_loss: 0.1785  loss_cls: 0.0562  loss_box_reg: 0.04143  loss_rpn_cls: 0.03464  loss_rpn_loc: 0.04089  time: 0.4016  data_time: 0.0256  lr: 0.0001  max_mem: 7364M
[09/15 05:51:58 d2.utils.events]:  eta: 0:04:47  iter: 1279  total_loss: 0.1923  loss_cls: 0.06011  loss_box_reg: 0.04297  loss_rpn_cls: 0.03517  loss_rpn_loc: 0.05155  time: 0.4016  data_time: 0.0222  lr: 0.0001  max_mem: 7364M
[09/15 05:52:06 d2.utils.events]:  eta: 0:04:39  iter: 1299  total_loss: 0.1871  loss_cls: 0.0605  loss_box_reg: 0.04378  loss_rpn_cls: 0.03437  loss_rpn_loc: 0.05118  time: 0.4015  data_time: 0.0239  lr: 0.0001  max_mem: 7364M
[09/15 05:52:14 d2.utils.events]:  eta: 0:04:31  iter: 1319  total_loss: 0.1907  loss_cls: 0.06075  loss_box_reg: 0.04075  loss_rpn_cls: 0.04062  loss_rpn_loc: 0.04912  time: 0.4017  data_time: 0.0216  lr: 0.0001  max_mem: 7364M
[09/15 05:52:22 d2.utils.events]:  eta: 0:04:23  iter: 1339  total_loss: 0.1849  loss_cls: 0.05672  loss_box_reg: 0.04245  loss_rpn_cls: 0.0338  loss_rpn_loc: 0.04653  time: 0.4016  data_time: 0.0212  lr: 0.0001  max_mem: 7364M
[09/15 05:52:30 d2.utils.events]:  eta: 0:04:15  iter: 1359  total_loss: 0.1934  loss_cls: 0.05838  loss_box_reg: 0.04232  loss_rpn_cls: 0.0373  loss_rpn_loc: 0.04955  time: 0.4017  data_time: 0.0196  lr: 0.0001  max_mem: 7364M
[09/15 05:52:38 d2.utils.events]:  eta: 0:04:07  iter: 1379  total_loss: 0.1754  loss_cls: 0.05979  loss_box_reg: 0.04046  loss_rpn_cls: 0.03213  loss_rpn_loc: 0.04139  time: 0.4016  data_time: 0.0223  lr: 0.0001  max_mem: 7364M
[09/15 05:52:46 d2.utils.events]:  eta: 0:03:59  iter: 1399  total_loss: 0.182  loss_cls: 0.05891  loss_box_reg: 0.04222  loss_rpn_cls: 0.03544  loss_rpn_loc: 0.05002  time: 0.4015  data_time: 0.0218  lr: 0.0001  max_mem: 7364M
[09/15 05:52:54 d2.utils.events]:  eta: 0:03:51  iter: 1419  total_loss: 0.1805  loss_cls: 0.05767  loss_box_reg: 0.03789  loss_rpn_cls: 0.03454  loss_rpn_loc: 0.04525  time: 0.4015  data_time: 0.0200  lr: 0.0001  max_mem: 7364M
[09/15 05:53:02 d2.utils.events]:  eta: 0:03:43  iter: 1439  total_loss: 0.172  loss_cls: 0.05667  loss_box_reg: 0.04225  loss_rpn_cls: 0.03244  loss_rpn_loc: 0.04315  time: 0.4016  data_time: 0.0185  lr: 0.0001  max_mem: 7364M
[09/15 05:53:10 d2.utils.events]:  eta: 0:03:35  iter: 1459  total_loss: 0.1687  loss_cls: 0.0588  loss_box_reg: 0.04302  loss_rpn_cls: 0.02846  loss_rpn_loc: 0.04489  time: 0.4016  data_time: 0.0228  lr: 0.0001  max_mem: 7364M
[09/15 05:53:18 d2.utils.events]:  eta: 0:03:27  iter: 1479  total_loss: 0.1838  loss_cls: 0.05787  loss_box_reg: 0.04095  loss_rpn_cls: 0.03407  loss_rpn_loc: 0.05173  time: 0.4016  data_time: 0.0144  lr: 0.0001  max_mem: 7400M
[09/15 05:53:26 d2.utils.events]:  eta: 0:03:19  iter: 1499  total_loss: 0.1748  loss_cls: 0.06017  loss_box_reg: 0.03869  loss_rpn_cls: 0.0341  loss_rpn_loc: 0.04311  time: 0.4017  data_time: 0.0199  lr: 0.0001  max_mem: 7400M
[09/15 05:53:34 d2.utils.events]:  eta: 0:03:11  iter: 1519  total_loss: 0.1706  loss_cls: 0.05835  loss_box_reg: 0.04041  loss_rpn_cls: 0.0322  loss_rpn_loc: 0.04267  time: 0.4017  data_time: 0.0281  lr: 0.0001  max_mem: 7400M
[09/15 05:53:42 d2.utils.events]:  eta: 0:03:03  iter: 1539  total_loss: 0.1818  loss_cls: 0.05943  loss_box_reg: 0.04203  loss_rpn_cls: 0.03514  loss_rpn_loc: 0.04871  time: 0.4017  data_time: 0.0256  lr: 0.0001  max_mem: 7400M
[09/15 05:53:50 d2.utils.events]:  eta: 0:02:55  iter: 1559  total_loss: 0.1688  loss_cls: 0.05608  loss_box_reg: 0.03941  loss_rpn_cls: 0.03304  loss_rpn_loc: 0.04373  time: 0.4017  data_time: 0.0231  lr: 0.0001  max_mem: 7400M
[09/15 05:53:59 d2.utils.events]:  eta: 0:02:47  iter: 1579  total_loss: 0.175  loss_cls: 0.05592  loss_box_reg: 0.04041  loss_rpn_cls: 0.03152  loss_rpn_loc: 0.04311  time: 0.4018  data_time: 0.0180  lr: 0.0001  max_mem: 7400M
[09/15 05:54:07 d2.utils.events]:  eta: 0:02:39  iter: 1599  total_loss: 0.1834  loss_cls: 0.05712  loss_box_reg: 0.04089  loss_rpn_cls: 0.03566  loss_rpn_loc: 0.0454  time: 0.4019  data_time: 0.0179  lr: 0.0001  max_mem: 7400M
[09/15 05:54:15 d2.utils.events]:  eta: 0:02:31  iter: 1619  total_loss: 0.1644  loss_cls: 0.05555  loss_box_reg: 0.04271  loss_rpn_cls: 0.03186  loss_rpn_loc: 0.04246  time: 0.4018  data_time: 0.0244  lr: 1e-05  max_mem: 7400M
[09/15 05:54:23 d2.utils.events]:  eta: 0:02:23  iter: 1639  total_loss: 0.1748  loss_cls: 0.05587  loss_box_reg: 0.03701  loss_rpn_cls: 0.03422  loss_rpn_loc: 0.03774  time: 0.4018  data_time: 0.0276  lr: 1e-05  max_mem: 7400M
[09/15 05:54:31 d2.utils.events]:  eta: 0:02:15  iter: 1659  total_loss: 0.1684  loss_cls: 0.05792  loss_box_reg: 0.03842  loss_rpn_cls: 0.03428  loss_rpn_loc: 0.03852  time: 0.4018  data_time: 0.0204  lr: 1e-05  max_mem: 7400M
[09/15 05:54:39 d2.utils.events]:  eta: 0:02:07  iter: 1679  total_loss: 0.162  loss_cls: 0.05509  loss_box_reg: 0.03994  loss_rpn_cls: 0.0318  loss_rpn_loc: 0.03676  time: 0.4018  data_time: 0.0210  lr: 1e-05  max_mem: 7400M
